ID,latitude,longitude,address,state,town,pinno,verified,reverse_geocoded_address,new_latitude,new_longitude,HDBSCAN_cluster_address,HDBSCAN_cluster_reverse,cluster_match,cosine_similarity
11891,19.1530889,72.8278542,society stores 41  pl deshpande marg oshiwara andheri west mumbai maharash 400047,maharashtra,mumbai,400047,Y,"Alfatec Chs Super Market, ALFATEC CHS, 41, PL Deshpande Marg, Oshiwara, Andheri West, Mumbai, Maharashtra 400047, India",19.1530596,72.8279842,434,18,False,0.45060998
11894,19.0604424476624,72.8500602487475,shop no 89 aram shopping cen opp collector office governmen colony bandra east mumbai 400051,maharashtra,mumbai,400051,Y,"B-10, Government Colony, Bandra East, Mumbai, Maharashtra 400051, India",19.060346,72.850055,-1,138,False,0.4348759
11898,19.0705193392932,72.8986545838416,shop no 1314 bldg no 8 shop no 1314 bldg no 8 shop no 1314 bldg no 8 401600,maharashtra,mumbai,401600,Y,"9/C/1, Sainath Mandir Chowk, Chembur West, Tilak Nagar, Chembur, Mumbai, Maharashtra 400089, India",19.0704948,72.8984789,178,474,False,0.26993167
11899,19.1915183,72.8202498,municipal shopping center marve rd opp fire brigade malad new mahakali nagar 400095,maharashtra,mumbai,400095,Y,"1st floor, Savera Heights, Abdul Hamid Marg, near gold cinema, Malad, Malvani, Malad West, Mumbai, Maharashtra 400095, India",19.1917146,72.820151,-1,257,False,0.52791166
11900,19.116608616896,72.8893022239208,opp pmc bank saki vihar road p opp pmc bank saki vihar road p opp pmc bank saki vihar road p 400082,maharashtra,mumbai,400082,Y,"102, C-102, Saki Vihar Rd, Tunga Village, Chandivali, Powai, Mumbai, Maharashtra 400076, India",19.116667,72.88929499999999,14,378,False,0.46391916
11904,19.1125673241913,72.8303166758269,vgvv shankar societyvidya vidyanidhi marg nr amitabh bunglow juhu 400049,maharashtra,mumbai,400049,Y,"Sukhmani Society, MHADA Colony, Vile Parle West, Mumbai, Maharashtra 400047, India",19.113399,72.830066,-1,423,False,0.59551203
11905,19.1457776,72.8231607,no 41 beside paradise height opp bmc garden side gate oshiwara andheri west 400069,maharashtra,mumbai,400069,Y,"Shop No.8, Crossgate Soc, Swami Samarth Nagar, Opp. Sanghvi Hospital, Swami Samar the Nagar, Lokhandwala Complex, Andheri West, Lokhandwala Complex, Andheri West, Mumbai, Maharashtra 400053, India",19.145398,72.8229458,-1,148,False,0.42997018
11908,19.1970388,72.8426562,adarsh tower shop no 2 adarsh dairy rd kailash nagar malad west 400064,maharashtra,mumbai,400064,Y,"Shop no’s 1, Adarsh Tower, Adarsh Dairy Rd, Malad, Adarsh Dugdhalaya, Kailash Nagar, Malad West, Mumbai, Maharashtra 400064, India",19.1972884,72.8429463,-1,163,False,0.8116204
11915,19.175905,72.8686421,shop no11ac part 267 saidham goregaon mulund link road mumbai suburbanmaharashtra 400097,maharashtra,mumbai,400097,Y,"5VG9+8FJ, Malad, Mira Nagar, Dindoshi, Malad East, Mumbai, Maharashtra 400097, India",19.1764717,72.867269,128,392,False,0.3983621
11917,19.0818992,72.8544185,shop no1 ground floor manthan bmcmarket vakola santacruz e 400055,maharashtra,mumbai,400055,Y,"27C, Datta Mandir Rd, Siddharath Nagar, Vakola, Santacruz East, Mumbai, Maharashtra 400055, India",19.0812142,72.8545494,359,-1,False,0.45961234
11918,19.0677256,72.8979721,nrsahkar cinema nrsahkar cinema nrsahkar cinema 400089,maharashtra,mumbai,400089,Y,"12, 29, near Kotak Mahindra Bank, Dakshata Housing Society, Chembur West, Tilak Nagar, Chembur, Mumbai, Maharashtra 400089, India",19.0674462,72.8976425,33,433,False,0.3700795
11922,19.1137697,72.8300488,10th ns road jvpd scheme vile parle west maharashtra 400049,maharashtra,mumbai,400049,Y,"Hill Crest, Plot No. 7, Gulmohar Road, MHADA Colony, Vile Parle West, Mumbai, Maharashtra 400049, India",19.1150639,72.8371815,168,275,False,0.65146273
11923,19.1103205,72.8267059,g 52 juhu church rd gaothan number 2 juhu mumbai 400049,maharashtra,mumbai,400049,Y,"G-53, Gaothan Number 2, Vithal Nagar, Juhu, Mumbai, Maharashtra 400049, India",19.1102916,72.8268302,6,400,False,0.6262994
11924,19.107596,72.8261434,balraj sahni rd janki kutir juhu tara juhu mumbai 400049,maharashtra,mumbai,400049,Y,"plot no g, AB Nair Rd, near 5, Juhu, Mumbai, Maharashtra 400049, India",19.1097608,72.8253044,280,103,False,0.5854692
11925,19.11053,72.827691,13th road juhu scheme near lotus eye maharashtra vileparle west mumbai 400049,maharashtra,mumbai,400049,Y,"Plot 49, N S Rd Number 13, Gaothan Number 2, JVPD Scheme, Juhu, Mumbai, Maharashtra 400049, India",19.1101513,72.8274663,-1,103,False,0.607665
11927,19.1076801,72.826397,1 juhu church rd janki kutir juhu tara juhu mumbai  400049,maharashtra,mumbai,400049,Y,"449, AB Nair Rd, near Juhu, Juhu Tara, Juhu, Mumbai, Maharashtra 400049, India",19.1076851,72.82621859999999,6,412,False,0.6836484
11928,19.1108012152836,72.8265580628067,juhu church vile parle west  400049,maharashtra,mumbai,400049,Y,"Creado Apartments, 7, Juhu Rd, Market, Juhu, Mumbai, Maharashtra 400049, India",19.1106415,72.8265407,6,228,False,0.400975
11931,19.1174724,72.8293367,juhu ekta chs shop no 4 andheri new juhu versova link rd kapaswadi andheri 400053,maharashtra,mumbai,400053,Y,"Shop 15, Juhu Ekta CHS, Juhu Versova Link Rd, Kapaswadi, Andheri West, Mumbai, Maharashtra 400058, India",19.1174821,72.8292091,228,214,False,0.78032917
11932,19.1141001,72.8300641,d n nagar1 andheri west  400056,maharashtra,mumbai,400056,Y,"6, Samarth Ramdas Marg, Gulmohar Road, MHADA Colony, Vile Parle West, Mumbai, Maharashtra 400049, India",19.11388,72.830209,235,275,False,0.6315248
11936,19.1223593,72.8380891,gilbert hill rd opposite illa darshan building gilbert hill andheri west mu 400058,maharashtra,mumbai,400058,Y,"13, Dadabhai Nagar Rd, near Bhavans College, opposite Illa Darshan Building, Gilbert Hill, Andheri West, Mumbai, Maharashtra 400058, India",19.1224343,72.8379766,226,144,False,0.5672362
11938,19.1025876,72.8404982,b p deshpeade road sef meadi mass mesdir villa parle  w  400059,maharashtra,mumbai,400059,Y,"Kuntino Chawl, 173D, Pond Gaothan, Navpada, Kamala Nagar, Vile Parle West, Mumbai, Maharashtra 400056, India",19.102701,72.84064099999999,-1,-1,True,0.4596032
11939,19.1250035,72.8224127,9 shubham c h s  m c g hosp link road near vikram petrol pump andheri west 400058,maharashtra,mumbai,400058,Y,"101, Balasaheb Sawant Rd, Gharkul Society, Bharat Nagar, Versova, Andheri West, Mumbai, Maharashtra 400061, India",19.1250798,72.8223787,193,429,False,0.30123198
11948,19.1090724,72.8265622,jvpd vile parle west  400049,maharashtra,mumbai,400049,Y,"Shop Number 3, Gauthan Building, Road 13, Behind Amitabh Bachchan Bungalow, Vile Parle (W), Juhu Tara Rd, near Fresco Bakery, Juhu, Mumbai, Maharashtra 400049, India",19.0951232,72.8282163,168,216,False,0.17170812
11956,19.1292721,72.8274167,jp rd manish nagar bhudargarh colony andheri west mumbai 400058,maharashtra,mumbai,400058,Y,"4RHG+PX Mumbai, Maharashtra, India",18.9581934,72.8320729,277,448,False,0.66530675
11958,19.1395262,72.8205283,hardevibai coop society plot no 85d 1 svayambhu rameshwar andheri west 400061,maharashtra,mumbai,400061,Y,"85-D/2, SV Patel Nagar, Andheri West, Mumbai, Maharashtra 400061, India",19.1393905,72.8203674,0,269,False,0.51186854
11959,19.1369489,72.8293983,shop no 5 ravi raj oberoi com off new link rd near empressa  shastri nagar andheri west 400053,maharashtra,mumbai,400053,Y,"Mayfair Apartments, New Link Rd, Shastri Nagar, Andheri West, Mumbai, Maharashtra 400053, India",19.1898948,72.8354623,15,-1,False,0.52756864
11960,19.1427417,72.8247386,15 sunswept lokhandwala complex andheri west west 400053,maharashtra,mumbai,400053,Y,"4RVF+4VH, Lokhandwala Complex, Andheri West, Mumbai, Maharashtra 400047, India",19.1435906,72.8246291,-1,206,False,0.62602496
11961,19.1391145,72.8255166,lokhandwala1 andheri west  400058,maharashtra,mumbai,400058,Y,"4RQG+M55 Brihanmumbai Municipal Corporation Garden, SV Patel Nagar, Andheri West, Mumbai, Maharashtra 400047, India",19.1391372,72.82547,268,484,False,0.5975973
11963,19.1000839,72.8429532,shop no 2 kanta niwas grnd flr dj rd vile parle west mumbai 400056,maharashtra,mumbai,400056,Y,"34/35, Dashrathlal Joshi Rd, LIC Colony, Suresh Colony, Vile Parle West, Mumbai, Maharashtra 400056, India",19.1000918,72.8433996,-1,278,False,0.5826293
11964,19.1394962,72.8266675,mumbai mumbai mumbai 400053,maharashtra,mumbai,400053,Y,"3, P Tandon Marg, Shastri Nagar, Andheri West, Mumbai, Maharashtra 400053, India",19.1396457,72.826505,37,387,False,0.6748135
11965,19.1674486,72.8421303,galaxy royale rd number 1 teen dongari yashwant nagar teen dongari yashwant nagar 400062,maharashtra,mumbai,400062,Y,"Shop no15, Chamunda Jewel, Yashwant Nagar, Goregaon West, Mumbai, Maharashtra 400104, India",19.1675604,72.8421504,-1,107,False,0.40932512
11966,19.1390855,72.8287952,shop no6 shastri nagar andheri west 400054,maharashtra,mumbai,400054,Y,"C33A, Shastri Nagar Lane 2, near Lokhandwala Circle, Shastri Nagar, Andheri West, Mumbai, Maharashtra 400053, India",19.1391469,72.8288108,421,388,False,0.59905326
11967,19.1384771,72.8263335,4 skyway bidgy7 shastri nagar andheri west mumbai mumbai 400053,maharashtra,mumbai,400053,Y,"17, Shastri Nagar, Andheri West, Mumbai, Maharashtra 400053, India",19.138583,72.82633799999999,-1,388,False,0.67743
11969,19.138909,72.8291909,shop no 6 b26 wellington b lokhandwala shastri nagar shastri nagar andheri west m 400053,maharashtra,mumbai,400053,Y,"5A, Shastri Nagar, Andheri West, Mumbai, Maharashtra 400053, India",19.1389631,72.8290421,435,388,False,0.54333633
11971,19.1313249,72.8136971,shop no 30b aaram nagar part 01opp darya mahal nr aaram nagar 400061,maharashtra,mumbai,400061,Y,"22, 1st Floor, Sangini House, Aram Nagar Part 1, Aram Nagar, Versova, Andheri West, Mumbai, Maharashtra 400061, India",19.1313593,72.8136468,-1,327,False,0.6178961
11973,19.1299053,72.8180892,shop no 1 sea glimpse buildin jp rd pushpanjali versova andheri west mumbai 400061,maharashtra,mumbai,400061,Y,"1, JP Rd, near CANARA BANK - MUMBAI VERSOVA (ANDHERI VERSOVA ROAD), Gharkul Society, Seven Bunglow, Andheri West, Mumbai, Maharashtra 400061, India",19.129714,72.822954,441,431,False,0.6376627
11974,19.1293765,72.8174638,sea building shop 2 near canra j p road seven banglow andheri west mumbai 400061,maharashtra,mumbai,400061,Y,"Paid Promotion with B612 app, Gharkul Society, Seven Bunglow, Andheri West, Mumbai, Maharashtra 400047, India",19.1291275,72.81979059999999,27,432,False,0.41412467
11976,19.1323878,72.8142899,aram nagar part1 opp room num 95 versovaandhe mum61 mumbai maharashtra 40 400061,maharashtra,mumbai,400061,Y,"1, Aram Nagar Rd, Aram Nagar Part 1, Machlimar, Seven Bunglow, Andheri West, Mumbai, Maharashtra 400061, India",19.1324631,72.814331,300,327,False,0.7436924
11977,19.1298739,72.8178639,101 versova marg pushpanjali versova andheri west mumbai 400061,maharashtra,mumbai,400061,Y,"Torne Furniture, Shop No. 1, 7 Bungalows, Versova Road, Andheri (W), Mumbai - 400061., Gharkul Society, Seven Bunglow, Andheri West, Mumbai, Maharashtra 400047, India",19.1246688,72.8231472,242,-1,False,0.51647645
11979,19.1283613,72.8431718,shop no 4 shiv cena shakha amboli andheri west mumbai 400058,maharashtra,mumbai,400058,Y,"226, Jai Bhavani Mata Rd, Amboli, Andheri West, Mumbai, Maharashtra 400058, India",19.1284347,72.8432602,448,171,False,0.54719514
11980,19.1279986,72.8460633,5354 kevni st blasie churc 5354 kevni st blasie churc 5354 kevni st blasie churc 400058,maharashtra,mumbai,400058,Y,"4RHW+5CR, Kevni Pada, Jogeshwari West, Mumbai, Maharashtra 400058, India",19.1299096,72.8467477,-1,489,False,0.37338048
11982,19.1323069,72.8339983,b1 veera desai road sai baba nagar andheri w near bhagwati house mumbai 400053,maharashtra,mumbai,400053,Y,"515, Off Veera Desai Rd, Industrial Area, Andheri West, Mumbai, Maharashtra 400053, India",19.1322513,72.83403659999999,286,-1,False,0.79036593
11989,19.1275301,72.83128,shop no1 a 1sitladevi chs dnnagar new link road andheri west mumbai suburban 400053,maharashtra,mumbai,400053,Y,"Shitladevi Cooperative Housing Society Limited, JP Rd, Manmandir Co.operative Housing Society, Shitladevi Chawl, D.N.Nagar, Andheri West, Mumbai, Maharashtra 400053, India",19.1274073,72.831377,15,16,False,0.47576338
11990,19.121444,72.8300083,sahyadri chs police station opp d n nagar shanti nagar dnnagar andheri west mumba 400053,maharashtra,mumbai,400053,Y,"37/1463, Shanti Nagar, D.N.Nagar, Andheri West, Mumbai, Maharashtra 400053, India",19.12153,72.83004199999999,71,388,False,0.7224615
11991,19.1242427,72.8308717,d n nagar1 andheri west  400058,maharashtra,mumbai,400058,Y,"4RFJ+M9V, D.N.Nagar, Andheri West, Mumbai, Maharashtra 400047, India",19.1229326,72.83013059999999,235,484,False,0.74959904
11992,19.1168934,72.8300634,shop no 5 juhu versova link kapaswadi andheri west 400049,maharashtra,mumbai,400049,Y,"4R8H+QV3, Kapaswadi, Andheri West, Mumbai, Maharashtra 400047, India",19.1180156,72.82754570000002,228,488,False,0.48194495
